Project name;Repository name;File extension
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.bpm
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.otf
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.exe
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.doc
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.cs
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.ruleset
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.xss
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.rdlc
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.svcinfo
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.settings
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.zip
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.ashx
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.wsdl
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.pubxml
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.xsd
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.ico
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.map
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.cur
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.dcproj
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.xml
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.sql
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.dll
BMG.Corporativo.MesaCredito;BMG.Corporativo.MesaCredito.BEC_MESA_CREDITO;.xsc
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.json
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.resx
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.csproj
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.xml
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.sln
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.sql
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP019;.cs
BMG.Corporativos;BMG.CEP;.sample
BMG.Corporativos;BMG.CEP;.js
BMG.Corporativos;BMG.CEP;.json
BMG.Corporativos;BMG.CEP;.yaml
BMG.Corporativos;BMG.CEP;.lock
BMG.Corporativos;BMG.CEP;.png
BMG.Corporativos;BMG.CEP;.md
BMG.Corporativos;BMG.CEP;.ts
BMG.Corporativos;BMG.CEP;.sh
BMG.Corporativos;BMG.CEP;.yml
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.json
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.myapp
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.asmx
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.config
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.cache
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.sln
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.resx
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.md
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.vbproj
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.ide
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.disco
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.vspscc
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.suo
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.sqlite
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.settings
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.wsdl
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.user
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.map
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.vb
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.xml
BMG.Ativos;BMG.Ativos.LiquidacaoFinanceira.MLP020_WS_MCLIQ;.dll
BMG.DNA;BMG.DNA.API;.properties
BMG.DNA;BMG.DNA.API;.md
BMG.DNA;BMG.DNA.API;.kt
BMG.DNA;BMG.DNA.API;.xml
BMG.LiquidacaoFinanceira;MLP022_CONTROLE_DE_DEVOLUCOES_SPB;.vbp
BMG.LiquidacaoFinanceira;MLP022_CONTROLE_DE_DEVOLUCOES_SPB;.md
BMG.LiquidacaoFinanceira;MLP022_CONTROLE_DE_DEVOLUCOES_SPB;.frm
BMG.LiquidacaoFinanceira;MLP022_CONTROLE_DE_DEVOLUCOES_SPB;.frx
BMG.LiquidacaoFinanceira;MLP022_CONTROLE_DE_DEVOLUCOES_SPB;.bas
BMG.CoreBanking.MIP;BMG.CoreBanking.MIP.infpix-container-front;.yaml
BMG.CoreBanking.MIP;BMG.CoreBanking.MIP.infpix-container-front;.md
BMG.TI.OpenBanking;node-openbanking-common-api;.json
BMG.TI.OpenBanking;node-openbanking-common-api;.js
BMG.TI.OpenBanking;node-openbanking-common-api;.yaml
BMG.TI.OpenBanking;node-openbanking-common-api;.txt
